/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_55_182.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_55_182.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_55_182.jpg, 0, 1, 0, 6.205369
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_55_286.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_55_286.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_55_286.jpg, 0, 1, 0, 7.349753
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_55_394.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_55_394.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_55_394.jpg, 0, 1, 0, 8.708326
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_55_501.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_55_501.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_55_501.jpg, 0, 1, 0, 9.828346
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_55_607.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_55_607.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_55_607.jpg, 0, 1, 0, 10.93735
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_55_713.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_55_713.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_55_713.jpg, 0, 1, 0, 12.00413
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_55_814.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_55_814.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_55_814.jpg, 0, 1, 0, 13.22349
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_55_915.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_55_915.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_55_915.jpg, 0, 1, 0, 14.34842
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_56_021.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_56_021.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_56_021.jpg, 0, 1, 0, 15.49984
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_56_125.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_56_125.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_56_125.jpg, 0, 1, 0, 16.49632
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_56_235.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_56_235.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_56_235.jpg, 0, 1, 0, 17.77188
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_56_336.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_56_336.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_56_336.jpg, 0, 1, 0, 18.8163
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_56_444.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_56_444.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_56_444.jpg, 0, 1, 0, 19.70988
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_56_551.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_56_551.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_56_551.jpg, 0, 1, 0, 21.04385
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_56_652.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_56_652.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_56_652.jpg, 0, 1, 0, 22.04545
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_56_759.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_56_759.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_56_759.jpg, -0.1056122, 1, 0, 23.04894
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_56_860.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_56_860.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_56_860.jpg, -0.006027102, 1, 0, 23.97746
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_56_969.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_56_969.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_56_969.jpg, 0, 1, 0, 24.94039
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_57_076.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_57_076.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_57_076.jpg, 0, 1, 0, 26.08412
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_57_184.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_57_184.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_57_184.jpg, 0, 1, 0, 27.02806
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_57_293.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_57_293.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_57_293.jpg, 0, 1, 0, 28.14864
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_57_398.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_57_398.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_57_398.jpg, 0, 1, 0, 29.07219
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_57_504.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_57_504.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_57_504.jpg, 0, 1, 0, 29.98645
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_57_606.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_57_606.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_57_606.jpg, 0, 1, 0, 30.18987
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_57_713.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_57_713.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_57_713.jpg, 0, 1, 0, 30.18993
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_57_821.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_57_821.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_57_821.jpg, 0, 1, 0, 30.18994
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_57_927.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_57_927.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_57_927.jpg, 0, 1, 0, 30.18994
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_58_035.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_58_035.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_58_035.jpg, 0, 1, 0, 30.18998
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_58_140.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_58_140.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_58_140.jpg, 0, 1, 0, 30.18996
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_58_244.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_58_244.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_58_244.jpg, 0, 1, 0, 30.18994
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_58_349.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_58_349.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_58_349.jpg, 0, 1, 0, 30.18995
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_58_453.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_58_453.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_58_453.jpg, 0, 1, 0, 30.18994
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_58_558.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_58_558.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_58_558.jpg, 0, 1, 0, 30.18995
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_58_663.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_58_663.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_58_663.jpg, 0, 1, 0, 30.18994
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_58_771.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_58_771.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_58_771.jpg, 0, 1, 0, 30.18998
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_58_886.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_58_886.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_58_886.jpg, 0, 1, 0, 30.18997
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_58_993.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_58_993.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_58_993.jpg, 0, 1, 0, 30.18996
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_59_097.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_59_097.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_59_097.jpg, 0, 1, 0, 30.18995
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_59_201.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_59_201.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_59_201.jpg, 0, 1, 0, 30.18999
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_59_308.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_59_308.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_59_308.jpg, 0, 1, 0, 30.18996
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_59_418.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_59_418.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_59_418.jpg, 0, 1, 0, 30.18997
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_59_526.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_59_526.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_59_526.jpg, 0, 1, 0, 30.18993
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_59_633.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_59_633.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_59_633.jpg, 0, 1, 0, 30.18993
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_59_734.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_59_734.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_59_734.jpg, 0, 1, 0, 30.18994
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_59_840.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_59_840.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_59_840.jpg, 0, 1, 0, 30.18995
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_23_59_947.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_23_59_947.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_23_59_947.jpg, 0, 1, 0, 30.18992
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_00_057.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_00_057.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_00_057.jpg, 0, 1, 0, 30.18993
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_00_162.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_00_162.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_00_162.jpg, 0, 1, 0, 30.18993
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_00_268.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_00_268.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_00_268.jpg, 0, 1, 0, 30.18995
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_00_377.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_00_377.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_00_377.jpg, 0, 1, 0, 30.18999
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_00_481.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_00_481.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_00_481.jpg, 0, 1, 0, 30.18997
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_00_587.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_00_587.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_00_587.jpg, 0, 1, 0, 30.18994
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_00_687.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_00_687.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_00_687.jpg, 0, 1, 0, 30.18996
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_00_790.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_00_790.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_00_790.jpg, 0, 1, 0, 30.18997
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_00_893.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_00_893.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_00_893.jpg, 0, 1, 0, 30.18997
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_00_994.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_00_994.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_00_994.jpg, 0, 1, 0, 30.18996
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_01_094.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_01_094.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_01_094.jpg, 0, 1, 0, 30.18998
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_01_198.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_01_198.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_01_198.jpg, 0, 1, 0, 30.18995
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_01_311.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_01_311.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_01_311.jpg, 0, 1, 0, 30.18997
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_01_414.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_01_414.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_01_414.jpg, 0, 1, 0, 30.18996
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_01_517.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_01_517.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_01_517.jpg, 0, 1, 0, 30.18997
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_01_619.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_01_619.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_01_619.jpg, 0, 1, 0, 30.18999
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_01_720.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_01_720.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_01_720.jpg, 0, 1, 0, 30.18997
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_01_824.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_01_824.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_01_824.jpg, 0, 1, 0, 30.18996
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_01_924.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_01_924.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_01_924.jpg, 0, 1, 0, 30.18996
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_02_036.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_02_036.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_02_036.jpg, 0, 1, 0, 30.18997
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_02_136.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_02_136.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_02_136.jpg, 0, 1, 0, 30.18996
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_02_238.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_02_238.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_02_238.jpg, 0, 1, 0, 30.18997
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_02_344.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_02_344.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_02_344.jpg, 0, 1, 0, 30.18997
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_02_454.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_02_454.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_02_454.jpg, 0, 1, 0, 30.18993
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_02_557.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_02_557.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_02_557.jpg, 0, 1, 0, 30.18994
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_02_664.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_02_664.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_02_664.jpg, 0, 1, 0, 30.18996
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_02_769.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_02_769.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_02_769.jpg, 0, 1, 0, 30.18995
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_02_873.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_02_873.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_02_873.jpg, 0, 1, 0, 30.18995
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_02_981.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_02_981.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_02_981.jpg, 0, 1, 0, 30.18996
/Users/KimberlyNguyen/Desktop/DriveData/IMG/center_2018_09_11_17_24_03_083.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/left_2018_09_11_17_24_03_083.jpg, /Users/KimberlyNguyen/Desktop/DriveData/IMG/right_2018_09_11_17_24_03_083.jpg, 0, 1, 0, 30.18994
